VideoID,Title,Description,Comment,Preprocessed Comment,Sentiment,Polarity Score,Compound Score
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...",Who want real fight of jack vs khabib,want real fight jack v khabib,Negative,"{'neg': 0.377, 'neu': 0.435, 'pos': 0.188, 'compound': -0.3182}",-0.3182
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...",They both  fighting for money  fuckkkkkk,fighting money fuckkkkkk,Negative,"{'neg': 0.556, 'neu': 0.444, 'pos': 0.0, 'compound': -0.3612}",-0.3612
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...",Jake Paul main kasar GK stem,jake paul main kasar gk stem,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...",good try diddy,good try diddy,Positive,"{'neg': 0.0, 'neu': 0.408, 'pos': 0.592, 'compound': 0.4404}",0.4404
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...",Jake paul need to fight Ninja Shimweefeleni from namibia,jake paul need fight ninja shimweefeleni namibia,Negative,"{'neg': 0.302, 'neu': 0.698, 'pos': 0.0, 'compound': -0.3818}",-0.3818
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...",Bro u first know that mike tyson sir is not in practice if he is in practice u know what that person do 😡😡 one punch 1 knock 😏😏😏 it&#39;s not correct to judge miketyson sir😏😏😏😏,bro u first know mike tyson sir practice practice u know person 😡😡 one punch 1 knock 😏😏😏 it39s correct judge miketyson sir😏😏😏😏,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...",Gua tetep mike Tyson ❤❤❤❤ saya agama Islam i in Indonesia,gua tetep mike tyson ❤❤❤❤ saya agama islam indonesia,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...","Fuck you, who Uploaded this fake video",fuck uploaded fake video,Negative,"{'neg': 0.767, 'neu': 0.233, 'pos': 0.0, 'compound': -0.765}",-0.765
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...",Je veux me battre avec Mike Tyson pour 2 rounds mais quand Mike aura 110 ans,je veux battre avec mike tyson pour 2 round mais quand mike aura 110 an,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...",Jake Paul fight old version of mike Tyson what a shame,jake paul fight old version mike tyson shame,Negative,"{'neg': 0.487, 'neu': 0.513, 'pos': 0.0, 'compound': -0.6908}",-0.6908
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...",I broke my back. My back is broken.,broke back back broken,Negative,"{'neg': 0.747, 'neu': 0.253, 'pos': 0.0, 'compound': -0.7096}",-0.7096
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...",You paid for a show,paid show,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...",Logan:  Wait Mike cash grab <br><br>Mike: 😮😮😮😮 cash grab,logan wait mike cash grab brbrmike 😮😮😮😮 cash grab,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...",Khabib best,khabib best,Positive,"{'neg': 0.0, 'neu': 0.192, 'pos': 0.808, 'compound': 0.6369}",0.6369
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...","Jake Paul, please I hope you do win",jake paul please hope win,Positive,"{'neg': 0.0, 'neu': 0.182, 'pos': 0.818, 'compound': 0.8402}",0.8402
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...",No this not real,real,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...",Could have showed more of the fight,could showed fight,Negative,"{'neg': 0.565, 'neu': 0.435, 'pos': 0.0, 'compound': -0.3818}",-0.3818
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...",Ip man series 5 !!acting good tyson,ip man series 5 acting good tyson,Positive,"{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.4404}",0.4404
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...",Typical arab bullshiz. F&#39;n sand roaches!!!,typical arab bullshiz f39n sand roach,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...",^^o^^__^ ^ o^,,Neutral,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",0.0
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...",Φωνής φως,φωνής φως,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...",Ηπψιοξωχδ,ηπψιοξωχδ,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...",Είπα,είπα,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...",This video is trash CLICKBAIT.     Hit that dislike button to show appreciation.,video trash clickbait hit dislike button show appreciation,Positive,"{'neg': 0.218, 'neu': 0.504, 'pos': 0.277, 'compound': 0.1779}",0.1779
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...",È ufficiale. La boxe è diventata una trashata.,è ufficiale la boxe è diventata una trashata,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...",delete this shit!,delete shit,Negative,"{'neg': 0.783, 'neu': 0.217, 'pos': 0.0, 'compound': -0.5574}",-0.5574
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...",Una pelea con el canelo,una pelea con el canelo,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...",Jack Paul same a girl.<br>Only fight oleh man😂😂😂😂😂 .the buustard man Jack paul😅,jack paul girlbronly fight oleh man😂😂😂😂😂 buustard man jack paul😅,Negative,"{'neg': 0.224, 'neu': 0.776, 'pos': 0.0, 'compound': -0.3818}",-0.3818
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...",Mike Tyson 😈,mike tyson 😈,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...",I love you Mike Tyson.လေးလေးရဲ့ ထိုးကွက်တွေကို ပြန်ကြည့်ခွင့်ရတဲ့ အတွက် ကျေးဇူးတင်ပါတယ်။,love mike tysonလေးလေးရဲ့ ထိုးကွက်တွေကို ပြန်ကြည့်ခွင့်ရတဲ့ အတွက် ကျေးဇူးတင်ပါတယ်။,Positive,"{'neg': 0.0, 'neu': 0.588, 'pos': 0.412, 'compound': 0.6369}",0.6369
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...",Jake poul 6.3 tayson 5.11,jake poul 63 tayson 511,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...",😅,😅,Neutral,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",0.0
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...",Cómo no le ganaría Jake Paul a Mike tyson teniendo 27 años juventud y el otro 58 años a huevos está patojo no sean mulas miren la edad estúpidos,cómo le ganaría jake paul mike tyson teniendo 27 años juventud el otro 58 años huevos está patojo sean mulas miren la edad estúpidos,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...",Tyson is all-time great,tyson alltime great,Positive,"{'neg': 0.0, 'neu': 0.328, 'pos': 0.672, 'compound': 0.6249}",0.6249
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...",Personalmente a mi no me gustó porque entiendo que tyson no peleó ni a un cinco por ciento estaba jugando tiyson,personalmente mi gustó porque entiendo que tyson peleó ni un cinco por ciento estaba jugando tiyson,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...",Finally,finally,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...",Les adorateurs du veau d&#39;or,le adorateurs du veau d39or,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...",Going to Arlington seeing the fight it was good it was worth the money to see Mike Tyson in person but I feel he should of just not fight and live the life that he was living cause he didn&#39;t need the money he&#39;s a billionaire but it was a good fight,going arlington seeing fight good worth money see mike tyson person feel fight live life living cause didn39t need money he39s billionaire good fight,Neutral,"{'neg': 0.233, 'neu': 0.537, 'pos': 0.23, 'compound': -0.0258}",-0.0258
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...","Pray for Tyson, he was a nih LOST",pray tyson nih lost,Neutral,"{'neg': 0.348, 'neu': 0.303, 'pos': 0.348, 'compound': 0.0}",0.0
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...",Bullshit tv,bullshit tv,Negative,"{'neg': 0.792, 'neu': 0.208, 'pos': 0.0, 'compound': -0.5859}",-0.5859
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...",u bastard,u bastard,Negative,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.5423}",-0.5423
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...","Y&#39;all got to remember, this is the entertainment industry and Mike is 58 years old and already proved his worth in the past...... In order for the entertainment industry to continue successfully extracting money out of people&#39;s pockets, they have to commit fraud on a mass scale to stay rich.... The only way to do that is to start all over and hand The start of a new legacy down to a younger person..... They did it with Michael Jackson they did it with Mike Tyson they did it with evander holyfield they did it with Eminem they did it with Taylor Swift and they did it with many others....... It&#39;s not what you lie about it&#39;s how you lie about it....... And that my friends is the secret to becoming successful",y39all got remember entertainment industry mike 58 year old already proved worth past order entertainment industry continue successfully extracting money people39s pocket commit fraud mass scale stay rich way start hand start new legacy younger person michael jackson mike tyson evander holyfield eminem taylor swift many others it39s lie it39s lie friend secret becoming successful,Positive,"{'neg': 0.05, 'neu': 0.577, 'pos': 0.374, 'compound': 0.9709}",0.9709
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...",For me Mike Tyson is the champion because this was a fight between 27 yr old and 58 yr old,mike tyson champion fight 27 yr old 58 yr old,Positive,"{'neg': 0.179, 'neu': 0.552, 'pos': 0.269, 'compound': 0.3182}",0.3182
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...","What kind of sport is this? Well, let&#39;s start fighting with grandpa and grandma, and then call you great and then champion when we win 🙈🤣",kind sport well let39s start fighting grandpa grandma call great champion win 🙈🤣,Positive,"{'neg': 0.093, 'neu': 0.261, 'pos': 0.646, 'compound': 0.9413}",0.9413
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...",She dont like ! She dont like ! She dont like ...,dont like dont like dont like,Negative,"{'neg': 0.678, 'neu': 0.322, 'pos': 0.0, 'compound': -0.652}",-0.652
NbDW-AmRQfA,Mike Tyson vs Jake Paul | Knockouts | Full Fight Highlights | BATTLE FIGHT| MAIN EVENT |#PaulTyson,"Mike Tyson vs Jake Paul, Knockouts, Knockdown, Full Fight Highlights, BATTLE FIGHT, MAIN EVENT ,#paultyson Jake Paul vs ...","5 hari lalu ,belum main",5 hari lalu belum main,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
