VideoID,Title,Description,Comment,Preprocessed Comment,Sentiment,Polarity Score,Compound Score
39PfYf8NodA,IELTS Speaking: 8 Useful Techniques for Any Topic,"In this video, Mark teaches you 8 techniques that you can use for any IELTS Speaking Part 2 Question. Sign up to E2 Test Prep ...",thx,thx,Positive,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3612}",0.3612
39PfYf8NodA,IELTS Speaking: 8 Useful Techniques for Any Topic,"In this video, Mark teaches you 8 techniques that you can use for any IELTS Speaking Part 2 Question. Sign up to E2 Test Prep ...","Hey wanna say thank you from Kenya,i received my results today  L6.5,R6.5W6.0S8.0... ovaroll 7.0 NO teacher just online videos🙏🙏🙏🙏🙏",hey wan na say thank kenyai received result today l65r65w60s80 ovaroll 70 teacher online videos🙏🙏🙏🙏🙏,Positive,"{'neg': 0.0, 'neu': 0.848, 'pos': 0.152, 'compound': 0.3612}",0.3612
39PfYf8NodA,IELTS Speaking: 8 Useful Techniques for Any Topic,"In this video, Mark teaches you 8 techniques that you can use for any IELTS Speaking Part 2 Question. Sign up to E2 Test Prep ...",My speaking test is tomorrow <br>23/05/2024 <br>Plz wish my luck,speaking test tomorrow br23052024 brplz wish luck,Positive,"{'neg': 0.0, 'neu': 0.467, 'pos': 0.533, 'compound': 0.6908}",0.6908
39PfYf8NodA,IELTS Speaking: 8 Useful Techniques for Any Topic,"In this video, Mark teaches you 8 techniques that you can use for any IELTS Speaking Part 2 Question. Sign up to E2 Test Prep ...","Hi. I am here to appreciate your free ielts content ..through your helpful resources I got an overall band of 7.5 with 6.5 speaking , 8.5 listening, 7 writing and 7.5 reading.<br>Thank you so muchh ..<br>For others who are beginners I would greatly suggest e2 learning is the best learning platform for ielts",hi appreciate free ielts content helpful resource got overall band 75 65 speaking 85 listening 7 writing 75 readingbrthank muchh brfor others beginner would greatly suggest e2 learning best learning platform ielts,Positive,"{'neg': 0.0, 'neu': 0.675, 'pos': 0.325, 'compound': 0.9186}",0.9186
39PfYf8NodA,IELTS Speaking: 8 Useful Techniques for Any Topic,"In this video, Mark teaches you 8 techniques that you can use for any IELTS Speaking Part 2 Question. Sign up to E2 Test Prep ...",4/5/2024,452024,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
39PfYf8NodA,IELTS Speaking: 8 Useful Techniques for Any Topic,"In this video, Mark teaches you 8 techniques that you can use for any IELTS Speaking Part 2 Question. Sign up to E2 Test Prep ...","My appreciation,through your lesson i scored a band 8.5 speaking average 7.",appreciationthrough lesson scored band 85 speaking average 7,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
39PfYf8NodA,IELTS Speaking: 8 Useful Techniques for Any Topic,"In this video, Mark teaches you 8 techniques that you can use for any IELTS Speaking Part 2 Question. Sign up to E2 Test Prep ...",I like your hair mate..,like hair mate,Positive,"{'neg': 0.0, 'neu': 0.444, 'pos': 0.556, 'compound': 0.3612}",0.3612
39PfYf8NodA,IELTS Speaking: 8 Useful Techniques for Any Topic,"In this video, Mark teaches you 8 techniques that you can use for any IELTS Speaking Part 2 Question. Sign up to E2 Test Prep ...",Isn&#39;t it &quot;Watch a movie&quot; rather than &quot;Saw a movie&quot; ?,isn39t quotwatch moviequot rather quotsaw moviequot,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
39PfYf8NodA,IELTS Speaking: 8 Useful Techniques for Any Topic,"In this video, Mark teaches you 8 techniques that you can use for any IELTS Speaking Part 2 Question. Sign up to E2 Test Prep ...","Thank you, I find this very helpful.  My speaking exam in about 6 hours.",thank find helpful speaking exam 6 hour,Positive,"{'neg': 0.0, 'neu': 0.43, 'pos': 0.57, 'compound': 0.6486}",0.6486
39PfYf8NodA,IELTS Speaking: 8 Useful Techniques for Any Topic,"In this video, Mark teaches you 8 techniques that you can use for any IELTS Speaking Part 2 Question. Sign up to E2 Test Prep ...",How many weeks does the result take ? Please,many week result take please,Positive,"{'neg': 0.0, 'neu': 0.635, 'pos': 0.365, 'compound': 0.3182}",0.3182
39PfYf8NodA,IELTS Speaking: 8 Useful Techniques for Any Topic,"In this video, Mark teaches you 8 techniques that you can use for any IELTS Speaking Part 2 Question. Sign up to E2 Test Prep ...","It takes a lot to achieve a high score, but one of it includes applying what you guys conveyed in this video. Thank you so much, I got an 8.5 in Speaking, which I would never dreamed of.",take lot achieve high score one includes applying guy conveyed video thank much got 85 speaking would never dreamed,Positive,"{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.3612}",0.3612
39PfYf8NodA,IELTS Speaking: 8 Useful Techniques for Any Topic,"In this video, Mark teaches you 8 techniques that you can use for any IELTS Speaking Part 2 Question. Sign up to E2 Test Prep ...",mmm n mmm,mmm n mmm,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
39PfYf8NodA,IELTS Speaking: 8 Useful Techniques for Any Topic,"In this video, Mark teaches you 8 techniques that you can use for any IELTS Speaking Part 2 Question. Sign up to E2 Test Prep ...",That was really helpful. Thanks very much.,really helpful thanks much,Positive,"{'neg': 0.0, 'neu': 0.242, 'pos': 0.758, 'compound': 0.7408}",0.7408
39PfYf8NodA,IELTS Speaking: 8 Useful Techniques for Any Topic,"In this video, Mark teaches you 8 techniques that you can use for any IELTS Speaking Part 2 Question. Sign up to E2 Test Prep ...","•	Start with time intro:<br>Last week, I watched... Every Christmas, I watch... When I was a kid, I loved watching... Every day... Next year... On rainy days...<br>•	Compare past and present:<br>When I was younger, ... but now... Last year, ... but now... When I was in highschool, ... but now... When I lived in Canada... but now...<br>•	Past habits:<br>When I was a kid, I used to... I would... I would...<br>•	Emotions:<br>Sadly, To be honest, Fortunately, Unfortunately,<br>•	New Experience:<br>I had never seen anything like it. I had never … before.<br>•	Provide back-story <br>I had never cried... I had actually seen it.... I had forgotten...<br>•	Reflect on what other people think<br>I know that most people think... but I... Some people... but I... Some people think... Other people think... So...<br>•	Consider the importance <br>... which is important because... ... which is great because... ... which is unfortunate because... ... which is really weird because... ... which was really unexpected because...",• start time intro brlast week watched every christmas watch kid loved watching every day next year rainy day br• compare past present brwhen younger last year highschool lived canada br• past habit brwhen kid used would would br• emotion brsadly honest fortunately unfortunately br• new experience bri never seen anything like never … br• provide backstory bri never cried actually seen forgotten br• reflect people think bri know people think people people think people think br• consider importance br important great unfortunate really weird really unexpected,Positive,"{'neg': 0.123, 'neu': 0.705, 'pos': 0.172, 'compound': 0.7953}",0.7953
39PfYf8NodA,IELTS Speaking: 8 Useful Techniques for Any Topic,"In this video, Mark teaches you 8 techniques that you can use for any IELTS Speaking Part 2 Question. Sign up to E2 Test Prep ...","OKAY! Your great techniques persuaded me to like and subscribe your channel, they&#39;re not boring and may help express ideas kind of natural, and the best thing is &quot;they&#39;re not boring&quot;. Thanks a lot, sirs",okay great technique persuaded like subscribe channel they39re boring may help express idea kind natural best thing quotthey39re boringquot thanks lot sir,Positive,"{'neg': 0.058, 'neu': 0.329, 'pos': 0.613, 'compound': 0.9678}",0.9678
39PfYf8NodA,IELTS Speaking: 8 Useful Techniques for Any Topic,"In this video, Mark teaches you 8 techniques that you can use for any IELTS Speaking Part 2 Question. Sign up to E2 Test Prep ...","This lesson is wonderful ❤ <a href=""https://www.youtube.com/watch?v=39PfYf8NodA&amp;t=998"">16:38</a>",lesson wonderful ❤ hrefhttpswwwyoutubecomwatchv39pfyf8nodaampt9981638a,Positive,"{'neg': 0.0, 'neu': 0.351, 'pos': 0.649, 'compound': 0.5719}",0.5719
39PfYf8NodA,IELTS Speaking: 8 Useful Techniques for Any Topic,"In this video, Mark teaches you 8 techniques that you can use for any IELTS Speaking Part 2 Question. Sign up to E2 Test Prep ...",My level is C1 but when I give answers I forget about using collocation and idioms. What should i do ?,level c1 give answer forget using collocation idiom,Negative,"{'neg': 0.213, 'neu': 0.787, 'pos': 0.0, 'compound': -0.2263}",-0.2263
39PfYf8NodA,IELTS Speaking: 8 Useful Techniques for Any Topic,"In this video, Mark teaches you 8 techniques that you can use for any IELTS Speaking Part 2 Question. Sign up to E2 Test Prep ...",Do you have video on british phonemes pronunciation?,video british phoneme pronunciation,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
39PfYf8NodA,IELTS Speaking: 8 Useful Techniques for Any Topic,"In this video, Mark teaches you 8 techniques that you can use for any IELTS Speaking Part 2 Question. Sign up to E2 Test Prep ...","Just came back to say thanks to the E2 team, i started following your videos 2weeks before my exam and i learnt a lot, got my results with overall band 8: 9 for speaking, 8 5 listening, 8 reading and 7 for writing, i am very happy and grateful to you guys🫡",came back say thanks e2 team started following video 2weeks exam learnt lot got result overall band 8 9 speaking 8 5 listening 8 reading 7 writing happy grateful guys🫡,Positive,"{'neg': 0.0, 'neu': 0.686, 'pos': 0.314, 'compound': 0.8625}",0.8625
39PfYf8NodA,IELTS Speaking: 8 Useful Techniques for Any Topic,"In this video, Mark teaches you 8 techniques that you can use for any IELTS Speaking Part 2 Question. Sign up to E2 Test Prep ...","Hi,,,, I am from Bangladesh,,,,,,,,,,,,",hi bangladesh,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
39PfYf8NodA,IELTS Speaking: 8 Useful Techniques for Any Topic,"In this video, Mark teaches you 8 techniques that you can use for any IELTS Speaking Part 2 Question. Sign up to E2 Test Prep ...",Thankyou and this is so helpful ❤,thankyou helpful ❤,Positive,"{'neg': 0.0, 'neu': 0.263, 'pos': 0.737, 'compound': 0.4215}",0.4215
39PfYf8NodA,IELTS Speaking: 8 Useful Techniques for Any Topic,"In this video, Mark teaches you 8 techniques that you can use for any IELTS Speaking Part 2 Question. Sign up to E2 Test Prep ...",It asked recently you watched ? Then how can we go Future or Past ?,asked recently watched go future past,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
39PfYf8NodA,IELTS Speaking: 8 Useful Techniques for Any Topic,"In this video, Mark teaches you 8 techniques that you can use for any IELTS Speaking Part 2 Question. Sign up to E2 Test Prep ...",Thanks GOD first and then E2  I have get 9 in my first speaking test thanks all,thanks god first e2 get 9 first speaking test thanks,Positive,"{'neg': 0.0, 'neu': 0.432, 'pos': 0.568, 'compound': 0.7845}",0.7845
39PfYf8NodA,IELTS Speaking: 8 Useful Techniques for Any Topic,"In this video, Mark teaches you 8 techniques that you can use for any IELTS Speaking Part 2 Question. Sign up to E2 Test Prep ...",bro i had to turn down my screen brightness to see u,bro turn screen brightness see u,Positive,"{'neg': 0.0, 'neu': 0.606, 'pos': 0.394, 'compound': 0.3818}",0.3818
39PfYf8NodA,IELTS Speaking: 8 Useful Techniques for Any Topic,"In this video, Mark teaches you 8 techniques that you can use for any IELTS Speaking Part 2 Question. Sign up to E2 Test Prep ...",I really cannot see how someone can keep all this tips in their head with a limited amount of English if I was them I would be a nerve wreck :/,really see someone keep tip head limited amount english would nerve wreck,Negative,"{'neg': 0.324, 'neu': 0.676, 'pos': 0.0, 'compound': -0.5859}",-0.5859
39PfYf8NodA,IELTS Speaking: 8 Useful Techniques for Any Topic,"In this video, Mark teaches you 8 techniques that you can use for any IELTS Speaking Part 2 Question. Sign up to E2 Test Prep ...",Thank you so much!,thank much,Positive,"{'neg': 0.0, 'neu': 0.286, 'pos': 0.714, 'compound': 0.3612}",0.3612
39PfYf8NodA,IELTS Speaking: 8 Useful Techniques for Any Topic,"In this video, Mark teaches you 8 techniques that you can use for any IELTS Speaking Part 2 Question. Sign up to E2 Test Prep ...",I  am very grateful to you E 2 team.!,grateful e 2 team,Positive,"{'neg': 0.0, 'neu': 0.25, 'pos': 0.75, 'compound': 0.4588}",0.4588
39PfYf8NodA,IELTS Speaking: 8 Useful Techniques for Any Topic,"In this video, Mark teaches you 8 techniques that you can use for any IELTS Speaking Part 2 Question. Sign up to E2 Test Prep ...","Hi ,l am very grateful for  your tips ,l had only 3 weeks of practicing ,l got 6.5 speaking,6.0 writing ,6.0 listening and 4.5 reading and an overal of band 6.0 .These are the best results for a first timer .You guys are the best ❤",hi l grateful tip l 3 week practicing l got 65 speaking60 writing 60 listening 45 reading overal band 60 best result first timer guy best ❤,Positive,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.9081}",0.9081
39PfYf8NodA,IELTS Speaking: 8 Useful Techniques for Any Topic,"In this video, Mark teaches you 8 techniques that you can use for any IELTS Speaking Part 2 Question. Sign up to E2 Test Prep ...",I am so scared for the exam sir I want to give next month,scared exam sir want give next month,Negative,"{'neg': 0.315, 'neu': 0.543, 'pos': 0.141, 'compound': -0.3818}",-0.3818
39PfYf8NodA,IELTS Speaking: 8 Useful Techniques for Any Topic,"In this video, Mark teaches you 8 techniques that you can use for any IELTS Speaking Part 2 Question. Sign up to E2 Test Prep ...",Actually highly recommend channel I followed his videos and finally I could get overall 6.5,actually highly recommend channel followed video finally could get overall 65,Positive,"{'neg': 0.0, 'neu': 0.782, 'pos': 0.218, 'compound': 0.4201}",0.4201
39PfYf8NodA,IELTS Speaking: 8 Useful Techniques for Any Topic,"In this video, Mark teaches you 8 techniques that you can use for any IELTS Speaking Part 2 Question. Sign up to E2 Test Prep ...",P,p,Neutral,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",0.0
