VideoID,Title,Description,Comment,Polarity Score,Sentiment
a_dpHeYgtvg,Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview,"Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview On The FIGHT TODAY channel, We aim to create ...","Jake Paul is a bum, he’s no boxer. No respect deserved, he needs to earn respect by starting at the bottom and fight his way to the top. That’s how you get respect, not by cutting in line and calling out, and fighting old legends. There’s no way Jake Paul would have lasted the 1st round in Tysons undefeated years. J.P. you wanna cut the line? Fight someone who is at the top of the game, only then will you learn humility.","{'neg': 0.166, 'neu': 0.689, 'pos': 0.145, 'compound': -0.2801}",Negative
a_dpHeYgtvg,Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview,"Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview On The FIGHT TODAY channel, We aim to create ...",Next jake paul vs Andrew Tate,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
a_dpHeYgtvg,Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview,"Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview On The FIGHT TODAY channel, We aim to create ...","The Spectacle of Mike Tyson vs. Jake Paul: A Mirror of Our Times<br><br>It’s November 16, 2024. Mike Tyson, an icon of boxing, steps into the ring once again, this time against Jake Paul—a social media influencer turned boxer. On the surface, it’s another big-ticket fight designed to entertain, to grab headlines, to rake in millions. But if you look deeper, what this fight truly reflects is the hollow, grotesque reality of the age we live in—a reality where nothing is sacred anymore, not even the legacy of a man like Tyson.<br>---<br><br>Mike Tyson is 58 years old. Only months ago, he nearly died. A life-threatening ulcer robbed him of half his blood, left him 25 pounds lighter, and barely hanging on. And yet, here he was, in the ring. Why? Not because he was ready. Not because he wanted to. But because this was a spectacle designed not for meaning, not for honor, not for respect—but for money, clout, and empty fame.<br><br>Some people see Tyson in that ring and applaud the fact that he showed up. They see the man, the fighter, the survivor. But far too many didn’t. They were stuck on the surface—caught up in their own shallow expectations. They wanted a fight, a bloodbath, a knockout. When they didn’t get it, they booed. They mocked. They called the match boring, even going as far as to ridicule Tyson himself.<br>---<br><br>An Icon Reduced to a Commodity<br><br>Mike Tyson is not a commodity. He is not a monkey with clashing cymbals, performing tricks to entertain a bloodthirsty crowd. He is a human being—a man with a story, with struggles, with a legacy. But in this grotesque new age, none of that matters. Tyson’s presence in that ring, after battling sepsis and an ulcer, was monumental. But the crowd, and even some commentators, couldn’t care less.<br><br>Instead, they fixated on what the fight wasn’t. It wasn’t brutal enough. It didn’t meet their shallow, violent expectations. A female commentator expressed concern during Amanda Serrano’s fight, noting she was bleeding, only for another commentator to gleefully confirm, “Oh yeah, she is,” as if that was the highlight. Another remarked how two-minute rounds in women’s boxing were great because it could lead to more knockouts—because, apparently, that’s all that matters now.<br><br>This isn’t about boxing anymore. It’s about turning people—human beings—into objects. Into disposable tools for profit, for entertainment, for a momentary fix of excitement - even if this means more suffering for those who cop the expense for our satisfaction (if we are even satisfied, that is..) It’s about reducing the sacred into the superficial, the meaningful into the meaningless. What an Age to live in: where we dance on the surface, barely alive.<br>---<br><br>The Age of Surface Over Substance<br><br>Jake Paul, the self-made content creator, is the perfect face for this era. He represents everything this new age stands for: appearances over integrity, style over content, surface over substance. Like so many others in this digital age, it’s not about what he’s doing, it’s about how it looks. It’s about crafting an image, a brand, a persona that can sell tickets, go viral, and rake in dollars.<br><br>But this fight wasn’t just about Jake Paul. It was about the people watching—the booing crowd, the jabbing commentators, the online critics. It was about us. Because this spectacle is a reflection of the age we’ve created. An age where nothing is sacred, and everything—people, legacy, meaning—can be bought and sold. It’s about a culture where there are all manner of egoic beasts parading as charitable role-models, feigning depth with twinkling smiles, while behind closed doors, it’s all about selfishness, ruthlessness, manipulation and exploitation.<br><br>Tyson’s legacy didn’t matter. His health didn’t matter. His presence, in and of itself, should have been enough to applaud, for each and every round.. but it wasn’t. People didn’t see him for what he was—a living legend overcoming the adversity ailment months prior and Showing UP nonetheless! They only saw what he wasn’t—a 20-year-old in peak condition, delivering a bloody spectacle for their amusement.<br>---<br><br>The True Loss<br><br>What we witnessed wasn’t just Tyson losing a fight. It was a loss for all of us. It was a loss of respect, of integrity, of meaning. Boxing, once a sacred sport of honor and skill - like other sports and even Industries - is becoming a laughingstock, void of soul and ethical backbone. Icons are reduced to commodities, lured or pushed into the ring not because they should be there, but because their presence is profitable. Tyson shouldn’t have been in that ring. And the fact that he was says more about us than it does about him.<br>---<br><br>So, what do you see when you look at this fight? Do you see a man, a legend, standing against all odds? Or do you see only what you didn’t get—blood, knockouts, chaos? Because what you see says more about you than it does about the fight with Mike Tyson. And that’s the uncomfortable truth of the world we’re living in. Because who you are? Who they are? Doesn&#39;t matter - as long as things Appear As Expected.","{'neg': 0.123, 'neu': 0.757, 'pos': 0.12, 'compound': -0.4584}",Negative
a_dpHeYgtvg,Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview,"Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview On The FIGHT TODAY channel, We aim to create ...",Fake fight fake tears... f you legend... you sold your ass for money 🥷,"{'neg': 0.606, 'neu': 0.394, 'pos': 0.0, 'compound': -0.9062}",Negative
a_dpHeYgtvg,Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview,"Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview On The FIGHT TODAY channel, We aim to create ...",Mike just didn&#39;t want to knock Jake out frfr,"{'neg': 0.0, 'neu': 0.86, 'pos': 0.14, 'compound': 0.0772}",Positive
a_dpHeYgtvg,Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview,"Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview On The FIGHT TODAY channel, We aim to create ...",THAT&#39;S EMBARRASSING Moment Mike Tyson 🤦🏻,"{'neg': 0.4, 'neu': 0.6, 'pos': 0.0, 'compound': -0.516}",Negative
a_dpHeYgtvg,Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview,"Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview On The FIGHT TODAY channel, We aim to create ...",No other 58 year old boxer would survive against Mike… Bottomline,"{'neg': 0.18, 'neu': 0.82, 'pos': 0.0, 'compound': -0.296}",Negative
a_dpHeYgtvg,Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview,"Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview On The FIGHT TODAY channel, We aim to create ...",Poor little pillow biting Mike tearing up cuz he sold out and lost his soul,"{'neg': 0.293, 'neu': 0.707, 'pos': 0.0, 'compound': -0.6597}",Negative
a_dpHeYgtvg,Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview,"Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview On The FIGHT TODAY channel, We aim to create ...",What next jake gonna call out Muhammad ali from grave? He should be ashamed for bragging about winning against 58 year old,"{'neg': 0.203, 'neu': 0.676, 'pos': 0.121, 'compound': -0.3182}",Negative
a_dpHeYgtvg,Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview,"Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview On The FIGHT TODAY channel, We aim to create ...",Mike won. 👍 $$$. Rigged.,"{'neg': 0.305, 'neu': 0.244, 'pos': 0.451, 'compound': 0.296}",Positive
a_dpHeYgtvg,Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview,"Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview On The FIGHT TODAY channel, We aim to create ...","Mike sold us out, expected it, but didn’t want it to be true","{'neg': 0.0, 'neu': 0.681, 'pos': 0.319, 'compound': 0.631}",Positive
a_dpHeYgtvg,Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview,"Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview On The FIGHT TODAY channel, We aim to create ...",Two clowns 🤡,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
a_dpHeYgtvg,Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview,"Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview On The FIGHT TODAY channel, We aim to create ...",Do BOXERS have retirement plans ... ?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
a_dpHeYgtvg,Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview,"Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview On The FIGHT TODAY channel, We aim to create ...",Next Jake paul vs Andrew Tate,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
a_dpHeYgtvg,Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview,"Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview On The FIGHT TODAY channel, We aim to create ...","I lost money last night I dont care all I could think about was shame for buying into the hype. Mike best ever, nothing to prove.","{'neg': 0.257, 'neu': 0.608, 'pos': 0.134, 'compound': -0.4268}",Negative
a_dpHeYgtvg,Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview,"Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview On The FIGHT TODAY channel, We aim to create ...","F a legacy bro, you need to pay bills 😂","{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.1027}",Negative
a_dpHeYgtvg,Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview,"Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview On The FIGHT TODAY channel, We aim to create ...",Jake Paul wants to be a real Boxer he going to need to beat a champion closer to his age. Mike Tyson&#39;s Cinderella Year of 1986 climaxed with the Championship that November. Neither of these Paul brothers were even born yet in 1986.,"{'neg': 0.0, 'neu': 0.852, 'pos': 0.148, 'compound': 0.7783}",Positive
a_dpHeYgtvg,Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview,"Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview On The FIGHT TODAY channel, We aim to create ...",Fake,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.4767}",Negative
a_dpHeYgtvg,Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview,"Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview On The FIGHT TODAY channel, We aim to create ...",Correct me if I&#39;m wrong but I don&#39;t ever recall Mike Tyson biting his gloves like he did during this fight. I got to look at some old fight footage but I really don&#39;t recall that. And him saying he has a biting fixation almost like that was scripted to say or some s***. This whole thing was rigged it really upset me to.,"{'neg': 0.224, 'neu': 0.692, 'pos': 0.085, 'compound': -0.8919}",Negative
a_dpHeYgtvg,Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview,"Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview On The FIGHT TODAY channel, We aim to create ...",Watched up mike,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
a_dpHeYgtvg,Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview,"Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview On The FIGHT TODAY channel, We aim to create ...",No buyers remorse Mike. You and your family enjoy that big payday!!!,"{'neg': 0.298, 'neu': 0.518, 'pos': 0.184, 'compound': -0.2444}",Negative
a_dpHeYgtvg,Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview,"Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview On The FIGHT TODAY channel, We aim to create ...","Boycott gimmick fights like this! Stick to the pro rank fights guys. This stuff is not good for one&#39;s mind, body and soul.","{'neg': 0.337, 'neu': 0.583, 'pos': 0.081, 'compound': -0.7844}",Negative
a_dpHeYgtvg,Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview,"Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview On The FIGHT TODAY channel, We aim to create ...",hope he fights someone in the top 10,"{'neg': 0.218, 'neu': 0.403, 'pos': 0.379, 'compound': 0.25}",Positive
a_dpHeYgtvg,Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview,"Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview On The FIGHT TODAY channel, We aim to create ...",Absolutely ridiculous its coming like wwe All for money what happened to Tyson looking like a killing machine in training camp gets in the ring and don&#39;t even throw punches its a joke but there laughing all the way to the Bank more money on top of what they already have 🤷🏽‍♂️🤔,"{'neg': 0.077, 'neu': 0.722, 'pos': 0.201, 'compound': 0.7506}",Positive
a_dpHeYgtvg,Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview,"Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview On The FIGHT TODAY channel, We aim to create ...",money talks,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
a_dpHeYgtvg,Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview,"Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview On The FIGHT TODAY channel, We aim to create ...",He was really stationary. He’s 58 he didn’t do too bad.,"{'neg': 0.259, 'neu': 0.741, 'pos': 0.0, 'compound': -0.5423}",Negative
a_dpHeYgtvg,Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview,"Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview On The FIGHT TODAY channel, We aim to create ...",Its all about the money so he did win,"{'neg': 0.0, 'neu': 0.663, 'pos': 0.337, 'compound': 0.6204}",Positive
a_dpHeYgtvg,Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview,"Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview On The FIGHT TODAY channel, We aim to create ...",I can&#39;t believe Mike let us down for the money I can&#39;t believe this but I can believe it because it&#39;s been going on for years,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
a_dpHeYgtvg,Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview,"Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview On The FIGHT TODAY channel, We aim to create ...","Who in the depth of their heart really thought it was going to be a fair fight?<br><br>Really, at 58? <br>How many of the critics would get into shape at 58, go to the ring and swing for 8 rounds? <br>And yes, it was only for show, obviously.<br>I was happy to see Mike in the ring again, that&#39;s all🤙<br>What shape, what legend!","{'neg': 0.033, 'neu': 0.824, 'pos': 0.143, 'compound': 0.8091}",Positive
a_dpHeYgtvg,Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview,"Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview On The FIGHT TODAY channel, We aim to create ...",Next fight is mayweather sr,"{'neg': 0.394, 'neu': 0.606, 'pos': 0.0, 'compound': -0.3818}",Negative
a_dpHeYgtvg,Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview,"Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview On The FIGHT TODAY channel, We aim to create ...",mike enjoyed himself he put on a show,"{'neg': 0.0, 'neu': 0.645, 'pos': 0.355, 'compound': 0.5106}",Positive
a_dpHeYgtvg,Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview,"Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview On The FIGHT TODAY channel, We aim to create ...",Jake vs floyd mayweather,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
a_dpHeYgtvg,Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview,"Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview On The FIGHT TODAY channel, We aim to create ...",🧢,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Neutral
a_dpHeYgtvg,Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview,"Mike Tyson TEARED UP After LOSS To Jake Paul In Post Fight Interview On The FIGHT TODAY channel, We aim to create ...",Is just for fun period,"{'neg': 0.0, 'neu': 0.548, 'pos': 0.452, 'compound': 0.5106}",Positive
